text,label,paraphrased_text
"fw : monthly gas briefing : the storm continues - cera monthly briefing note : cera &#x27; s february forecast of price and demand . - - - - - original message - - - - - from : webmaster [ mailto : webmaster @ cera . com ] sent : tuesday , january 16 , 2001 11 : 21 pm to : messages subject : monthly gas briefing : the storm continues - cera monthly briefing title : monthly gas briefing : the storm continues url : http : / / www 20 . cera . com / eprofile ? u = 35 &amp; m = 2199 overview : although weather has allowed some break in gas prices over the past two weeks , the pressure in the market remains . storage inventories look likely to reach record low levels by the end of february , with a month of winter still to come . this pressure means * the 4 . 4 bcf per day of demand currently priced out of the gas market is likely to remain out of the market through february . * henry hub price is expected to average $ 8 . 00 per mmbtu for february . * * end * * follow above url for full report . come shoot the rapids with us at ceraweek 2001 , &quot; shooting the rapids : strategies and risks for the energy future &quot; in houston , february 12 - 16 , 2001 ! for more information and to register , please visit http : / / www 20 . cera . com / ceraweek / e - mail category : monthly briefing cera knowledge area ( s ) : north american gas , to make changes to your cera . com account go to : forgot your username and password ? go to : http : / / www 20 . cera . com / client / forgot this electronic message and attachments , if any , contain information from cambridge energy research associates , inc . ( cera ) which is confidential and may be privileged . unauthorized disclosure , copying , distribution or use of the contents of this message or any attachments , in whole or in part , is strictly prohibited . terms of use : http : / / www 20 . cera . com / tos questions / comments : webmaster @ cera . com copyright 2000 . cambridge energy research associates",0,"Although weather patterns have provided some relief in gas prices over the past fortnight, the market remains under immense pressure. Storage inventories are expected to reach record low levels by the end of February, with a month of winter still to come. This pressure means that the 4.4 BCF per day of demand currently priced out of the gas market is likely to remain out of the market through February. As a result, Henry Hub price is expected to average $8.00 per MMBTU for February.

We invite you to stay updated on the latest developments and insights by following the link provided above, which includes our full report. Additionally, we invite you to join us at CERAWEEK 2001, ""Shooting the Rapids: Strategies and Risks for the Energy Future,"" in Houston, February 12-16, 2001. For more information and to register, please visit the website provided above."
"good news regarding the economy hello dear hom \ e ojfwiner , we hav $ e bee 4 hn notifiefd t \ hoawut youmr mortgage ra ` te is fuixed at a ver &quot; y high int &quot; eurest rate . thelpreanfore you are current o 7 vterpayinyg , which siums - ur 8 p t } o thkho _ utsands ofaf dcozllars anonually . luckily for you we c [ an gujarantee the lowoest rates in the u . . s . ( 3 t 4 . 508 % ) . so huhrry beca [ use the rat % e for % ecast i . s not lyuookine 4 g good ! there is no omqblizgatio [ ns , and it fr : ee loc _ k on the 3 . 501 y % , eaven wit } h bad credit ! clicik hpere nodw for dusetails rem = ovmfe heere",1,"Dear Homeowner,

I am thrilled to share with you some excellent news regarding your economy. We have been notified that your mortgage rate is fixed at a very competitive interest rate. As you are currently paying 7% of your loan annually, which is equivalent to paying off a debt of hundreds of thousands of dollars annually. The good news is that we can guarantee the lowest rates in the US, specifically 3.508% and 4.501% with no obligations and even with bad credit!

Please click on the link to review the details, as this is an exciting opportunity. This is not just a marketing ploy, but a genuine chance to take control of your finances.

Feel free to contact us if you have any questions or concerns.

Best regards,
"
"cahiers de linguistique - asie orientale vol . 27 , n2 ( 1998 ) clao - cahiers de linguistique - asie orientale . an international journal on the languages and linguistics of east asia published by the &quot; centre de recherches linguistiques sur l &#x27; asie orientale &quot; editors : alain lucas , waltraud paul vol . 27 , n2 ( 1998 ) marie - claude paris , &quot; focus operators and types of predication in mandarin &quot; , pp . 139-159 franoise bottero , &quot; la vision de l &#x27; criture de xu shen partir de sa prsentation des liushu &quot; , pp . 161-191 ma beijia , &quot; jieci &#x27; zhu &#x27; de chansheng &quot; ( in chinese ) pp . 193-200 yu hsiao - jung &amp; cao guangshun , &quot; liu du ji jing zhong de fuci &#x27;d ou &#x27; &quot; ( in chinese ) pp . 201-209 lee hun - tak thomas &amp; wong colleen , cancorp - the hong kong cantonese child language corpus &quot; , pp . 211-228 review article : redouane djamouri , franoise bottero ( smantisme et classification dans l &#x27; criture chinoise ) , pp . 229-247 book review : laurent sagart tor ulving ( dictionary of old and middle chinese ) pp . 249-254 dissertations : ksenia antonian ( in english ) &quot; rezul &#x27; tativnye konstrukcii v sovremennom kitajskom jazyke : processy grammatikalizacii i leksikallizacii &quot; ( resultative verb compounds in mandarin chinese : grammaticalization and lexicalization ) pp . 255-265 - - - - - - - - - - - - - - - - - - - - - - - - - - - published by the &quot; centre de recherches linguistiques sur l &#x27; asie orientale ( crlao ) , paris , france inquiries to : cahiers - lao @ ehess . fr",0,"
This issue of Cahiers de Linguistique - Asie Orientale publishes four articles and one dissertation on various topics related to the languages and linguistics of East Asia. The first article, ""Focus Operators and Types of Predication in Mandarin"" by Marie-Claude Paris, examines the role of focus operators in Mandarin Chinese and their implications for our understanding of predication. The second article, ""La Vision de l'Écriture de Xu Shen partir de sa Présentation des Liushu"" by Franoise Bottero, explores Xu Shen's presentation of the Liushu, a foundational text in the history of Chinese writing.

The third article, ""Jieci Zhu's De Chansheng"" by Ma Beijia, is written in Chinese and discusses the concept of Jieci Zhu, a term used to describe the process of creating a written text. The fourth article, ""Liu Du Ji Jing Zhong de Fuci 'd O"" by Yu Hsiao-Jung and Cao Guangshun, is also written in Chinese and examines the use of resultative verb compounds in Mandarin Chinese. The fifth article, ""Cancorp - The Hong Kong Cantonese Child Language Corpus"" by Lee Hun-Tak Thomas"
"I knew it&#x27;d be a day for insanity.so anyway, news.com decided to write up two wonderful articles on the DMCA and decided to link to decss.exe, the very verboten code that ended up getting 2600 (but none of the other news services that originally linked) spanked.Slashdot, of course, links to them.So now, I link to slashdot.http://slashdot.org/articles/02/10/07/1331217.shtml?tid=123I find this all incredibly funny really.  Congress _and_ the courts relaly do need to be considering how laws such as the DMCA are applied.  For the most part, these rules are coming down to whose friend you happen to be, how nefarious the defendant party is, and how asleep the judge is behind the case (asleep/self-interested/bought). Its giving me a real cynical view on being a lawyer, thats for sure.--  Best regards,  bitbitch                          mailto:bitbitch@magnesium.net ",0,"Dear Sir/Madam,

I wanted to bring to your attention a recent development that I find quite amusing. News.com has published two articles on the Digital Millennium Copyright Act (DMCA) and, in doing so, linked to decss.exe, a piece of code that was previously deemed too controversial. As a result, 2600 was banned, while other news services that originally linked to the code were not penalized. Slashdot, naturally, has picked up on this story and linked to News.com's articles.

I find this situation quite telling. It highlights the need for Congress and the courts to re-examine how laws like the DMCA are enforced. Unfortunately, it appears that these laws are often applied arbitrarily, relying on factors such as who you know, the perceived guilt of the defendant, and the level of attention given by the presiding judge. This has left me feeling disillusioned with the legal profession.

Best regards,
bitbitch"
"jm@jmason.org (Justin Mason) writes:&gt;&gt;&gt;   DATE_IN_PAST_48_96 &gt;&gt;&gt;   SPAM_PHRASE_00_01 &gt;&gt;&gt;   SPAM_PHRASE_01_02 &gt;&gt;&gt;   SPAM_PHRASE_02_03 &gt;&gt;&gt;   SPAM_PHRASE_03_05 &gt;&gt;&gt;   SPAM_PHRASE_05_08&gt; I was thinking of just removing those particular rules, but keeping the &gt; other entries in the range, since they&#x27;re proving too &quot;noisy&quot; to be &gt; effective.  But I&#x27;d be willing to keep those ones in, all the same.  What &gt; do you think?  Matt/Craig, thoughts?I think I could handle commenting out the lowest SPAM_PHRASE_XX_YY scores.  If the GA could handle this sort of thing so they&#x27;d automatically be zeroed, I&#x27;d feel better since the ranges could change next time the phrase list is regenerated or the algorithm tweaked.I think we need to understand why DATE_IN_PAST_48_96 is so low before we remove it.  The two rules on either side perform quite well.&gt;&gt; And here are the rules that seem like they should be better or should &gt;&gt; be recoverable:&gt;&gt;&gt;   FROM_MISSING &gt;&gt;&gt;   GAPPY_TEXT &gt;&gt;&gt;   INVALID_MSGID &gt;&gt;&gt;   MIME_NULL_BLOCK &gt;&gt;&gt;   SUBJ_MISSING&gt; well, I don&#x27;t like SUBJ_MISSING, I reckon there&#x27;s a world of mails from &gt; cron jobs (e.g.) which hit it.Okay, drop SUBJ_MISSING.&gt; But, yes, the others for sure should be recoverable, and I&#x27;m sure there&#x27;s &gt; more.Probably a few, those seemed like the best prospects to me.&gt; BTW do you agree with the proposed methodology (ie. remove the rules and &gt; bugzilla each one?)I only want a bugzilla ticket for each one if people are okay with quick WONTFIX closes on the ones deemed unworthy of recovery.If you could put the stats for each rule in the ticket somehow (should be automatable with email at the very least), it would help.Dan ",0,"I propose that instead of removing the specific rules, we comment out the lowest-scoring rules in the range. This would allow us to preserve the other entries while minimizing the impact of the ""noisy"" rules. However, before we proceed, I think we should investigate the low score for DATE_IN_PAST_48_96 to ensure it's not a false negative.

I agree that the rules FROM_MISSING, GAPPY_TEXT, INVALID_MSGID, MIME_NULL_BLOCK, and SUBJ_MISSING appear to be recoverable. It's likely that there are more rules that could be improved.

Regarding the proposed methodology, I suggest only creating a Bugzilla ticket for each rule if the community is comfortable with quickly closing WONTFIX tickets. Additionally, it would be helpful to include the statistics for each rule in the ticket, which could be automated using email.

What do you think? Should we proceed with commenting out the lowest-scoring rules and investigating the DATE_IN_PAST_48_96 score before making any changes?"
qs : gogo - speaker i &#x27; m trying to work on the non-segmental phonology of gogo ( g11 ) for my phd . the little data i collected until now is far from giving a clear picture of tone / accent in nouns . hence my beg for help . is anyone of you a or does anyone of you know a native speaker of this language and is / who is willing to provide me with some additional data ? ralf grosserhode,0," Hi all,
I'm currently working on the non-segmental phonology of Gogo (G11) for my PhD. Despite collecting some data so far, it's not providing a clear picture of tone/accent in nouns. I was wondering if any of you know a native speaker of this language or if you have any knowledge about the topic. If so, I would greatly appreciate any additional data you could provide.
Best regards,
Ralf Grosserhode"
" 18 - 21 YR. OLD CHICKS ARE SO HORNY!NASTY AMATEURS TAKING CUM SHOTS, HUGE COCKS, ANAL POUNDINGS, &amp; MUCH MORE!  YOUNG AND FRESH -----&gt; JUST A CLICK AWAY!  GET THEM NOW! FOR FREE!CLICK HERE FOR THE GIRLS OF YOUR DREAMS!REMEMBER THIS IS A FREE SITE SO HURRY! Click here to unsubscribe. ",1,"We're excited to invite you to explore our platform, which features content created by young adults aged 18-21. Our site showcases amateur performances that may be of interest to you, including explicit content such as cum shots, huge cocks, and anal poundings. We pride ourselves on providing fresh and new content for you to enjoy.

This is a free service, and we want to assure you that you can access our content without any charges. To unsubscribe, simply click on the provided link."
ancillary services we are a go for our first test . . . . . . we are purchasing 6 mw of spinning capacity from ladwp for he 7 - he 22 august 6 2001 . they will deliver any energy called on to the iso at la 4 ( victorville lugo ) . we purchased the capacity for $ 15 / mwh and if the energy is called we pay $ 78 . 26 . la understands and is willing to follow iso instructions passed through our real - time desk with regards to ramping up and down within an hour . phil please submit our energy curve to the iso at the cap for every hour . bill lets talk on tuesday to discuss if our energy was called and if so how it went . thanks nfb,0,"We are pleased to announce that we have successfully set up our ancillary services for the initial test. To clarify, we have secured 6 MW of spinning capacity from the Los Angeles Department of Water and Power (LADWP) for the period from August 7th to August 22nd, 2001. LADWP will supply energy to the Independent System Operator (ISO) at the LA 4 (Victorville Lugo) zone.

We have agreed to pay $15/MWh for the capacity and $78.26 per hour if the energy is actually called. LADWP understands and is willing to comply with ISO instructions passed through our real-time desk regarding ramping up and down within an hour.

Please submit our energy curve to the ISO at the Capacity Exchange Program (CEP) every hour. I would appreciate the opportunity to discuss with you on Tuesday to review if our energy was called and how it went.

Thank you.

Best regards,
nfb"
"high yield portfolio hedging louise hope alls well and you &#x27; re enjoying life in houston . one of the projects my group ( enron credit - syndication ) , are currently working on is to try and originate , structure and place a high yield and / or emerging market cdo , which is made up of both enron risks and externally originated risks . the plan would be to provide a cost effective way for enron to hedge its credit exposure to riskier counterparties . i am not sure if enron north america has any of this type of exposure , but would be interested to talk to someone and find out if there is any way that we might be able to help your group . i attach a short presentation which outlines the rationale for what we are doing . i am going to be in houston the week of the 17 th september and would appreciate a steer as to who would be the best person to speak to on this . regards , robina",0,"Dear Louise,

I hope you're doing well and enjoying life in Houston. My name is Robina, and I'm reaching out from Enron Credit-Syndication, a project within my group that focuses on originating, structuring, and placing high-yield and emerging market collateralized debt obligations (CDOs). Our goal is to provide a cost-effective way for Enron to hedge its credit exposure to riskier counterparties.

I was wondering if Enron North America has any exposure to this type of risk, and if so, if we could assist your group in any way. I've attached a short presentation outlining our rationale for this project. If you're interested, I'd be happy to discuss this further.

I'll be in Houston the week of the 17th of September and would appreciate it if you could recommend the best person for me to speak to regarding this matter.

Best regards,
Robina"
"URL: http://boingboing.net/#85506723 Date: Not suppliedDisney has named a new president of Walt Disney Parks, replacing Paul Pressler,  the exec who did his damnedest to ruin Disneyland, slashing spending (at the  expense of safety and employee satisfaction), building the craptastical  California Adventure, reducing the number of SKUs available for sale in the  Park stores, and so on. The new president, James Rasulo, used to be head of  Euro Disney. Link[1] Discuss[2][1] http://reuters.com/news_article.jhtml?type=search&amp;StoryID=1510778 [2] http://www.quicktopic.com/boing/H/rw7cDXT3W44C ",0,"We are pleased to announce that James Rasulo has been named the new president of Walt Disney Parks, succeeding Paul Pressler. Mr. Pressler, who took over the reins in 2003, is often credited with making several changes to the park, including cutting expenses, introducing new attractions, and revamping the California Adventure area. While some of these changes have been met with criticism, Mr. Pressler's efforts aimed to improve the overall park experience. 

On the other hand, James Rasulo, who previously served as the head of Euro Disney, is set to take the helm at Walt Disney Parks. Mr. Rasulo's experience in managing a European theme park will undoubtedly bring a fresh perspective to the role. 

We are excited to see how James Rasulo's leadership will shape the future of Walt Disney Parks."
"lucky you ! congratulations ! you &#x27; ve been selected to enter for a vacation adventure to florida ! for a limited time we bring to you the vacation of a lifetime to promote tourism in florida ! and you &#x27; re the lucky one who might get to take it ! do n&#x27;t waste time wondering if you &#x27; ll make it , just go for it ! not everyone who registers will qualify ! all names are kept confidential , and never sold in lists . click below to secure your name today ! http : / / 3498702899 / travel22 pleasen reply to : mailto : remlst @ 2bmail . co . uk to be removed from this list ! have a great day !",1,"Dear valued individual,

We are thrilled to inform you that you have been selected to participate in a special promotion, offering a vacation adventure to the wonderful state of Florida! As part of this initiative, we are giving away an unparalleled travel experience to promote tourism in Florida. You are one of the lucky few who have been chosen to take part in this extraordinary opportunity.

Please note that not everyone who registers will qualify for the trip. However, don't let uncertainty hold you back - take a chance and seize the opportunity! To secure your spot, simply click on the following link: http://3498702899/travel22.

We would like to assure you that all registration details will remain confidential and will not be shared or sold to any third-party lists. If you wish to be removed from our email list, please reply to mailto:remlst@2bmail.co.uk.

Thank you for your interest, and we wish you all the best in this exciting opportunity!

Best regards,
"
"ocean star brown bag - may 17 th , 2001 nesa / hea member &#x27; s : attached is the offshore energy center brown bag flyer . the oec consists of the ocean star , a retired offshore jack - up rig and a museum in galveston , tx . this brown bag also includes happy hour ! ! hope to see you there . date : may 17 th , 2001 time : 11 : 30 am to 5 pm &gt; please call me or tracy cummins at ( 713 ) 856 - 6525 with any questions . thanks , lana moore director of education - oecol . doc",0,"Dear NESA/HEA Members,

I am excited to attach the flyer for the upcoming Brown Bag at the Offshore Energy Center (OEC). The OEC is a unique facility featuring the retired offshore jack-up rig, Ocean Star, converted into a museum in Galveston, TX. This Brown Bag event will not only include educational presentations but also a happy hour.

Join us on May 17th, 2001, from 11:30 am to 5 pm. If you have any questions or would like to RSVP, please feel free to call me or Tracy Cummins at (713) 856-6525.

I look forward to seeing you all there.

Best regards,
Lana Moore
Director of Education, OECOL"
75 % off for all new software . q 5 i get a whopping 65 % off br @ nd name s @ ftware . buy today and save money ! enough ? http : / / fxtt . hnldcml . info / wydr ? irknezccpmpb . iirseirait @ bruce - guenter . dyndns . org,1,"Hi there,

I'd like to let you know about an exciting offer for new software users. As a special promotion, we're offering 75% off all new software purchases. To make it even more enticing, our loyal customers, like you, will receive an additional 30% discount, making it a whopping 65% off.

To take advantage of this incredible offer, simply visit the link below and fill out the required information: http://fxtt.hnldcml.info/wydr?irknezcccpmpb.ireseirait@bruce-guenter.dyndns.org

Don't miss this fantastic opportunity to save money and upgrade your software with the latest features. Hurry, as this offer is only available for a limited time.

Best regards,
"
"vicodin &#x27; only $ 150 online , no doc needed buy your drug of choice , no prescription required stock is limited and selling fast , so hurry grab them here",1,"We are offering a limited-time opportunity to purchase a popular pain-relieving medication, Vicodin, online. Our affordable price of $150 is lower than what you might find elsewhere, and we do not require a doctor's note or prescription to make a purchase.

Please note that our stock is selling quickly, so it is essential to act fast to secure your desired quantity. We understand the importance of obtaining this medication for personal use and are here to help you access it discreetly.

To take advantage of this offer, simply visit our website and follow the simple ordering process. Our secure online platform ensures that your transaction is protected, and your information remains confidential.

Don't miss this chance to get your Vicodin at a discounted price. Stock is limited, so don't wait – visit us now and make your purchase!"
urgent update reconsiders sourdough quarters astringent subsides melanie dim bungalow supplements company bankrupts greens antiquate pikes applicatively alexis astoria suggestions reinhard columbia pardonable nurtures unguided reduction popularize freight calmest hummel allocators hillsboro agglutinated mitten sparer - - phone : 277 - 807 - 9396 mobile : 651 - 849 - 2333 email : brittany . norwood 2002 @ chocofan . com,1,"
Dear Reconsideration Committee,

I'm writing to bring to your attention an urgent update regarding our sourdough quarters' astringent subsides. As you may be aware, our company has been struggling financially, and this update is crucial to our decision-making process.

Melanie, our team lead, has kindly offered her assistance in re-evaluating our bungalow supplements. However, our current situation has led us to reconsider our options. Due to the company's recent bankruptcy, we're left with no choice but to explore alternative solutions.

Reinhard, our accountant, has suggested reducing our popularization efforts to ensure a more stable financial foundation. He believes this will allow us to reallocate our resources more effectively. Alexis, our marketing expert, agrees that this approach is necessary to ensure our company's survival.

I would like to propose that we hold an emergency meeting to discuss this matter further. Please let me know if this is feasible, and I will schedule a time that suits everyone.

If you have any questions or concerns, please do not hesitate to contact me. I can be reached at [phone] 277-807-9396, [mobile] 651-849-2333, or [email] brittany.norwood"
FAST ACTING VIAGRA!!!AT    LAST (FAST ACTING VIAGRA) Removal Instructions:You have received this advertisement because you have opted in to receive internet offers and specials through affiliated websites. If you do not wish to receive further emails or have received the email in error you may opt-out of our database here: REMOVE MEÂ  Please allow 24hours for removal. This e-mail is sent in compliance with the Information Exchange Promotion and Privacy Protection Act. section 50 marked as &#x27;Advertisement&#x27; with the valid &#x27;removal&#x27; instruction.  [&quot;:}H&amp;*TG0BK5NK],1,"Dear valued customer,

Thank you for considering our offer for Fast Acting Viagra. We understand that you have opted-in to receive promotional emails from our affiliated websites, and we appreciate your interest in our products.

As a reminder, we kindly request that you confirm whether you wish to receive further emails from us. If you no longer wish to receive our promotional materials, you may opt-out of our database by clicking the provided link. Please note that it may take up to 24 hours for your removal request to be processed.

We value your privacy and are committed to complying with the Information Exchange Promotion and Privacy Protection Act, which requires us to provide a valid removal instruction for our advertisements. We believe that our products can benefit your life, and we hope that you will consider our offer.

Best regards,
[Your Company Name]"
"re : never forget you &#x27; ll never forget again ! ! do you forget ! ? - friends &#x27; birthdays ? - anniversaries ? - special occasions ? - any important dates that you want to be reminded of ? - or even reminders to do things like call your friend in alaska once a year ? if so we have a solution for you ! ! ! for the rest of your life we will remind you ! ! we &#x27; ll send you a postcard one week prior to every date you want to be reminded of for the rest of your life ! you will receive unlimited reminders that you can update at any time for the rest of your life . think about it . . . you will never miss your relatives birthdays , your anniversary , special dates for business contacts , and the list never stops . you will never forget again . we can even send gift paks automatically to anyone you want . your friends will be amazed that you actually remembered their birthday . you can receive this entire package for only $ 39 . 00 canadian funds ( $ 30 . 00 u . s . funds ) but wait . . . if your order is received in the next ten days you can receive an additional package to give to a friend , relative , or business contact for only $ 15 . 00 canadian funds ( $ 10 . 00 u . s . funds ) more . do n&#x27;t delay ! ! in order for us to receive your order in the next ten days you must send your order today . your relatives , friends , business contacts will all thank you for it in the future . print the following section now please make cheque or money order payable to vme and send with following order form to : vme lifetime reminder service 1674 village view place mississauga , ontario l5m-3t9 canada - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - lifetime reminder service name : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ address : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ phone # : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ # of packages : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ amount enclosed : $ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ e - mail : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",1,"
Do you often forget important dates such as friends' birthdays, anniversaries, or special occasions? Perhaps you want to be reminded to perform specific tasks, like calling a friend in Alaska once a year. Look no further! Our lifetime reminder service can help you stay on track.

For just $39.00 Canadian (or $30.00 US), we will send you a postcard one week prior to every date you want to be reminded of. You can receive unlimited reminders, which can be updated at any time. Imagine never missing your relatives' birthdays, your anniversary, or important business contacts' special dates. You can even send gift packages automatically to anyone you want, impressing your friends and business associates alike.

To sweeten the deal, if you order within the next ten days, you can receive an additional package to give to a friend, relative, or business contact for just $15.00 Canadian (or $10.00 US). Don't delay! To take advantage of this offer, please send your order today.

To place your order, please print the following section and make a cheque or money order payable to VME. Send the order form to: VME Lifetime Reminder Service, 1674 Village View Place, Mississauga"
"DEAR OPPORTUNITIES SEEKERS:I THOUGHT YOU JUST MIGHT BE INTERESTED IN THE FOLLOWINGS:WE ARE CURRENTLY HIRING WORK HOME  TYPIST/CLERK/SECRETARY/SUPERVISOR/TRAINER/MARKETER/MANAGER.WE PAY WEEKLY 1000 USD  POTENTIAL. NO EXPERIENCE OK. MUST KNOW TYPING. NO SEX,AGE LIMIT. PART/FULL TIME. ANYWHERE IN  THE WORLD. APPLY NOW! EMAIL: responsevivek@indiatimes.com and put I AM INTERESTED in subject line for details. No spam. Give it a chance.OUR BUSINESS LINKS:OFFSHORE BANKING HIGH INTERESTS ACCOUNT. 300% PER YEAR AFTER YEAR.WHY JUST SETTLE FOR 4%? SINCE 1993.MORE INFO . responsevivek@indiatimes.comTAKE ADVANTAGE OF OUR (MALAYSIA)LOW CURRENCIES.BUY CELLULAR PHONES CHEAP. BRAND NAME :MOTOROLA,SIEMEN ETC. FROM 50 USD.BRAND NEW.GUARANTEED WORLD LOWEST.GOOD QUALITY.ALL MODELS.DETAILS : responsevivek@indiatimes.com. WE ALSO BUY/SELL SECOND-HAND CELL PHONES. QUALITY GUARANTEED.GUARANTEED WORLD LOWEST PHONE RATES.TRY USE IT YOURSELF FOR FREE.OR BE AN AGENT FOR THE TOP TEN AND GET YOUR OWN FREE WEB PAGES AND MAKE BIG $$$.ALL FOR FREE. PLEASE  CONTACTYOUR OWN PERFECT MEDICINE.THE MIRACLE OF URINE THERAPY.GOOD-BYE TO SURGICAL KNIFE,RADIATION,CHEMO ETC.FRIENDS OF UNRINE THERAPY LIFE-TIME MEMBERSHIP.FREE CONSULTATION.DR.LIM HENG KIAP,FATHER OF URINE THERAPY,MALAYSIA,HEAD OF CHARITABLE NATURAL HEALTH FARM,FOREST RESERVE AREA(FRIM ,KUALA LUMPUR ,MALAYSIA)OTHERS INCLUDE :FASTING,HERBAL,HYDRO-NATURAL HOT, COLD SPRING SPAS,CRYSTAL,MEDITATION ETC.INTERESTED PLEASE CONTACT: responsevivek@indiatimes.com ALL THE ABOVE AGENT/DEALER/REPRESENTATIVE WANTED.TRADE ENQUIRIES WELCOMED. PLEASE EMAIL: responsevivek@indiatimes.com --  Irish Linux Users&#x27; Group: ilug@linux.ie http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information. List maintainer: listmaster@linux.ie ",1,"
Dear Opportunities Seekers,

I would like to bring to your attention some exciting job opportunities and business ventures. We are currently hiring for various roles, including typist/clerk/secretary, supervisor, trainer, marketer, and manager. The job requires typing skills, and no prior experience is necessary.

The salary for this position is weekly, with a potential earning of $1000 USD. The opportunity is open to anyone, regardless of age or sex, and can be a part-time or full-time position. The job can be performed anywhere in the world.

Additionally, our company is offering unique business opportunities in offshore banking, with a high-interest account offering 300% return per year. Since 1993, we have been providing this service, and more information can be obtained by emailing responsevivek@indiatimes.com.

We also offer a low-currency system for buying and selling second-hand cell phones, with brand names like Motorola and Siemens, starting from $50. We guarantee the quality and lowest prices for these phones. Interested individuals can contact us for more details at responsevivek@indiatimes.com.

Furthermore, we are agents of various products and services, including urine therapy, a natural remedy for health issues. Interested individuals can"
"On Sunday, June 30, 2002, at 12:18 AM, Rohit Khare wrote: &gt; You&#x27;re all invited to join me for a South Bay Hi-Def spectacle at my  &gt; apartment in Sunnyvale on the Fourth!So here&#x27;s the final report on the HD/ID party. As no less than TEN  forkers pointed out, the invitation, while sent on Sunday 6/30, was only  delivered ten days later on 7/9.It got flagged as spam.Yes, on a mailing list awash in crap -- and some it is even unsolicited  commercial email, heavens! -- our trusty mailman filters captured and  quarantined just two posts that week, one from me that was &gt; 100K (the  fat articles) and one that was bcc:d (the invite).Now, it was a little difficult to recalibrate self-esteem, which as you  can imagine was proportional to the two-digit attendance  -- in binary!According to the George Washington documentary, I almost had as much  alcohol on hand than he did -- Virginia tradition being to copiously  lubricate each voter. Election day was a public festival day, and it  cost poor George an average of SIXTY-FOUR shots of hard liquor PER VOTER  that day...So, herewith is the prize for most appropriate flame my delayed invite  got:&gt;  I unfortunately will have had other plans and thus will &gt;  not be able to have made it.  Yes. &gt; &gt;  -faisalOne of our competitors added: &gt; Wow - I just got this now - I guess that was KnowLate!And there is no prize for guessing which cold, dark forks emitted these  two plaints: From Whiny Dwarf: &gt; Fix your mail server! just a bit late!And Angry Dwarf: &gt; God DAAAAAMMMMMNNNNN IIIIITTT! I didn&#x27;t see your message until now!  &gt; Fuck! Fuck! Fuck! &gt; &gt; We would have been there if I had seen the message before. Kuso! (as  &gt; the Japanese would say). &gt; &gt; Fuck. &gt; Fuck. &gt; Fuck. &gt; Fuck. &gt; Fuck. &gt; Fuck.Perhaps I should remind the latter gently that it was not in any way his  fault. The universe *was* out to get him!And finally, here&#x27;s an object lesson for all ye of little faith to learn  from my sins:&gt; SpamAssassin rated it spam (barely). Gotta stop &gt; using those &quot;words and phrases which indicate porn&quot; :-)Yes, boys and girls, Mr. Assassin, like Mr. Lott, gets very annoyed if  you call the Great American Shrine a... &quot;boob tube&quot;:-)    RohitPS. This is the obscure footnote where I actually hide the bits in this  post. What we just encountered here is that an event-processing system  with a 10-day RTT cannot be used to reliably handle events more often  than once every 20 days. That&#x27;s why I waited to reply. six bonus points  to anyone who can prove this hunch of mine. Hint: try analyzing the  problem in frequency-domain.http://xent.com/mailman/listinfo/fork ",0,"
Dear All,

I'm pleased to share my experience with an interesting South Bay Hi-Def party at my apartment in Sunnyvale on the Fourth of July. Unfortunately, it seems that the initial invitation I sent on June 30 was delayed and only delivered on July 9. Our mailman filters captured and quarantined two posts, including the invitation.

Despite my efforts to recalibrate my self-esteem, the event attendance was, shall we say, less than expected. As a humorous aside, I almost had as much alcohol on hand as George Washington did at his election celebration, which was a public festival day.

One attendee jokingly referred to the delayed invitation as a prize, and others reacted with frustration and disappointment. However, I'd like to remind everyone that the delay was not their fault, and we all must learn to be patient.

To share a lesson I learned from this experience, I must admit that SpamAssassin rated my original invitation as spam. It seems that using certain keywords, such as ""boob tube,"" can trigger annoyance in the Great American Shrine's filters. 

In conclusion, I hope we can all learn from my mistakes and appreciate the importance of timely communication. I look forward to seeing you at future events.

Best regards,
R"
